"","CNTRY_NAME","mean_lights_weighted","mean_cvg_weighted"
"0","Aruba",40.3760299682617,0
"1","Antigua and Barbuda",11.8920269012451,0
"2","Afghanistan",0.0254462398588657,0
"3","Algeria",0.501847505569458,0
"4","Azerbaijan",1.71775543689728,0
"5","Albania",1.6410516500473,0
"6","Armenia",0.891052961349487,0
"7","Andorra",20.249059677124,0
"8","Angola",0.0484871938824654,0
"9","American Samoa",15.982816696167,0
"10","Argentina",0.704002261161804,0
"11","Australia",0.182045966386795,0
"12","Austria",8.06265830993652,0
"13","Anguilla",19.525972366333,0
"14","Antarctica",0.00677368836477399,0.00325254793278873
"15","Bahrain",40.2453842163086,0
"16","Barbados",31.384256362915,0
"17","Botswana",0.0757458359003067,0
"18","Bermuda",43.2703285217285,0
"19","Belgium",34.4979629516602,0
"20","Bahamas, The",1.86211097240448,0
"21","Bangladesh",2.15158033370972,0
"22","Belize",0.61552095413208,0
"23","Bosnia and Herzegovina",3.35238480567932,0
"24","Bolivia",0.167654022574425,0
"25","Myanmar (Burma)",0.170064926147461,0
"26","Benin",0.205711618065834,0
"27","Byelarus",1.67408442497253,0
"28","Solomon Islands",0.0323167853057384,0
"29","Brazil",0.778224527835846,0
"30","Bhutan",0.0962845012545586,0
"31","Bulgaria",2.77708911895752,0
"32","Bouvet Island",0,0
"33","Brunei",6.74724674224854,0
"34","Burundi",0.149006754159927,0
"35","Canada",1.04754078388214,0.0213322211056948
"36","Cambodia",0.0704483762383461,0
"37","Chad",0.00458352454006672,0
"38","Sri Lanka",4.2675838470459,0
"39","Congo",0.0546168722212315,0
"40","Zaire",0.0247707813978195,0
"41","China",1.12590777873993,0
"42","Chile",0.636744499206543,0
"43","Cayman Islands",21.8614482879639,0
"44","Cocos (Keeling) Islands",1.09729313850403,0
"45","Cameroon",0.0928870216012001,0
"46","Comoros",0.670162618160248,0
"47","Colombia",0.999967277050018,0
"48","Northern Mariana Islands",24.1014881134033,0
"49","Costa Rica",3.80262517929077,0
"50","Central African Republic",0.00817895401269197,0
"51","Cuba",1.77325630187988,0
"52","Cape Verde",1.53262090682983,0
"53","Cook Islands",3.79434514045715,0
"54","Cyprus",11.4177742004395,0
"55","Denmark",10.3113069534302,0
"56","Djibouti",0.0817557647824287,0
"57","Dominica",2.73381876945496,0
"58","Jarvis Island",0,0
"59","Dominican Republic",3.88052082061768,0
"60","Ecuador",1.82097947597504,0
"61","Egypt",1.79554927349091,0
"62","Ireland",6.22369146347046,0
"63","Equatorial Guinea",0.316237092018127,0
"64","Estonia",3.3168957233429,0
"65","Eritrea",0.0562066249549389,0
"66","El Salvador",5.59341382980347,0
"67","Ethiopia",0.0376097373664379,0
"68","Czech Republic",12.4763317108154,0
"69","French Guiana",0.134893342852592,0
"70","Finland",6.98290491104126,0.000817190506495535
"71","Fiji",0.618172705173492,0
"72","Falkland Islands (Islas Malvinas)",0.106384098529816,0
"73","Federated States of Micronesia",2.08039903640747,0
"74","Faroe Islands",4.73062038421631,0
"75","French Polynesia",3.2874436378479,0
"76","Baker Island",0,0
"77","France",10.2183990478516,0
"78","French Southern & Antarctic Lands",0.0152990072965622,0
"79","Gambia, The",0.340387642383575,0
"80","Gabon",0.318181425333023,0
"81","Georgia",0.355623811483383,0
"82","Ghana",0.658453524112701,0
"83","Gibraltar",51.6591796875,0
"84","Grenada",8.67522430419922,0
"85","Guernsey",36.2356262207031,0
"86","Greenland",0.00255934684537351,0.350130140781403
"87","Germany",14.2178335189819,0
"88","Glorioso Islands",0,0
"89","Guadeloupe",19.1495456695557,0
"90","Guam",35.7490463256836,0
"91","Greece",5.90915012359619,0
"92","Guatemala",1.61465203762054,0
"93","Guinea",0.0582070201635361,0
"94","Guyana",0.0718962028622627,0
"95","Gaza Strip",42.3618927001953,0
"96","Haiti",0.486155152320862,0
"97","Heard Island & McDonald Islands",1.25199913978577,0
"98","Honduras",0.990647315979004,0
"99","Howland Island",0,0
"100","Croatia",6.54218864440918,0
"101","Hungary",5.89482021331787,0
"102","Iceland",0.0934426113963127,0.0619343183934689
"103","Indonesia",0.920778036117554,0
"104","Man, Isle of",11.2355527877808,0
"105","India",3.57679677009583,0
"106","British Indian Ocean Territory",13.352879524231,0
"107","Iran",2.13724303245544,0
"108","Israel",20.0750350952148,0
"109","Italy",15.7639989852905,0
"110","Ivory Coast",0.473476678133011,0
"111","Iraq",1.7088189125061,0
"112","Japan",14.2428646087646,0
"113","Jersey",31.9665145874023,0
"114","Jamaica",10.458402633667,0
"116","Jordan",2.35160946846008,0
"117","Johnston Atoll",47.4822845458984,0
"118","Juan De Nova Island",0,0
"119","Kenya",0.152864024043083,0
"120","Kyrgyzstan",0.564879715442657,0
"121","North Korea",0.189139410853386,0
"122","Kiribati",0.120046176016331,0
"123","South Korea",17.7182712554932,0
"124","Christmas Island",4.16719675064087,0
"125","Kuwait",14.4142179489136,0
"126","Kazakhstan",0.255111128091812,0
