"","CNTRY_NAME","mean_lights_weighted","mean_cvg_weighted"
"0","Aruba",39.5564651489258,0
"1","Antigua and Barbuda",12.0070114135742,0
"2","Afghanistan",0.0372389182448387,0
"3","Algeria",0.569088399410248,0
"4","Azerbaijan",2.26208138465881,0
"5","Albania",2.32998013496399,0
"6","Armenia",1.29212784767151,0
"7","Andorra",18.7767028808594,0
"8","Angola",0.0543031543493271,0
"9","American Samoa",16.1902008056641,0
"10","Argentina",0.741108894348145,0
"11","Australia",0.194925650954247,0
"12","Austria",7.40876865386963,0
"13","Anguilla",16.5286560058594,0
"14","Antarctica",0.00406328728422523,0
"15","Bahrain",40.9621658325195,0
"16","Barbados",29.5769672393799,0
"17","Botswana",0.0833093300461769,0
"18","Bermuda",40.169548034668,0
"19","Belgium",29.7703514099121,0
"20","Bahamas, The",2.05838012695312,0
"21","Bangladesh",2.74858951568604,0
"22","Belize",0.718789100646973,0
"23","Bosnia and Herzegovina",3.86020231246948,0
"24","Bolivia",0.166043639183044,0
"25","Myanmar (Burma)",0.205682560801506,0
"26","Benin",0.18687242269516,0
"27","Byelarus",2.0593855381012,0
"28","Solomon Islands",0.0211678650230169,0
"29","Brazil",0.783158957958221,0
"30","Bhutan",0.122670248150826,0
"31","Bulgaria",3.51651430130005,0
"32","Bouvet Island",0.00368981878273189,0
"33","Brunei",6.92914962768555,0
"34","Burundi",0.169628173112869,0
"35","Canada",1.08793592453003,6.72926546485542e-07
"36","Cambodia",0.0791647210717201,0
"37","Chad",0.00474857166409492,0
"38","Sri Lanka",4.21909189224243,0
"39","Congo",0.0678850710391998,0
"40","Zaire",0.0275472365319729,0
"41","China",1.26992917060852,0
"42","Chile",0.701738297939301,0
"43","Cayman Islands",21.5528221130371,0
"44","Cocos (Keeling) Islands",0,0
"45","Cameroon",0.0937902182340622,0
"46","Comoros",0.87872189283371,0
"47","Colombia",1.02574396133423,0
"48","Northern Mariana Islands",23.6853275299072,0
"49","Costa Rica",4.04148626327515,0
"50","Central African Republic",0.00779996532946825,0
"51","Cuba",2.15603065490723,0
"52","Cape Verde",1.89371418952942,0
"53","Cook Islands",3.35178327560425,0
"54","Cyprus",10.8684940338135,0
"55","Denmark",10.4551563262939,0
"56","Djibouti",0.100854262709618,0
