"","CNTRY_NAME","mean_lights_weighted","mean_cvg_weighted"
"0","Aruba",38.4328765869141,0
"1","Antigua and Barbuda",11.0441570281982,0
"2","Afghanistan",0.0365558788180351,0
"3","Algeria",0.560332238674164,0
"4","Azerbaijan",2.31084775924683,0
"5","Albania",1.58275580406189,0
"6","Armenia",1.41186904907227,0
"7","Andorra",17.5537300109863,0
"8","Angola",0.0494132079184055,0
"9","American Samoa",15.0341262817383,0
"10","Argentina",0.681331157684326,0
"11","Australia",0.189307615160942,0
"12","Austria",7.84709453582764,0
"13","Anguilla",18.8886470794678,0
"14","Antarctica",0.0100553305819631,0
"15","Bahrain",41.0485687255859,0
"16","Barbados",28.7262954711914,0
"17","Botswana",0.0700894892215729,0
"18","Bermuda",42.4120979309082,0
"19","Belgium",29.8612899780273,0
"20","Bahamas, The",2.00488877296448,0
"21","Bangladesh",2.41506886482239,0
"22","Belize",0.573327660560608,0
"23","Bosnia and Herzegovina",3.42883491516113,0
"24","Bolivia",0.162521570920944,0
"25","Myanmar (Burma)",0.173968985676765,0
"26","Benin",0.193512707948685,0
"27","Byelarus",2.25051212310791,0
"28","Solomon Islands",0.0523604415357113,0
"29","Brazil",0.751506090164185,0
"30","Bhutan",0.0662566050887108,0
"31","Bulgaria",3.67073321342468,0
"32","Bouvet Island",0,0
"33","Brunei",7.56373310089111,0
"34","Burundi",0.151455789804459,0
"35","Canada",1.1310396194458,0
"36","Cambodia",0.0454168319702148,0
"37","Chad",0.00437054457142949,0
"38","Sri Lanka",3.805659532547,0
"39","Congo",0.0635348334908485,0
"40","Zaire",0.0269260089844465,0
"41","China",1.19383430480957,0
"42","Chile",0.638960957527161,0
"43","Cayman Islands",21.0335006713867,0
"44","Cocos (Keeling) Islands",0,0
"45","Cameroon",0.0923557057976723,0
"46","Comoros",0.549904584884644,0
"47","Colombia",1.04408502578735,2.2191841253516e-06
"48","Northern Mariana Islands",24.1432304382324,0
"49","Costa Rica",3.72066831588745,0
"50","Central African Republic",0.0080965319648385,0
"51","Cuba",1.77883303165436,0
"52","Cape Verde",1.55983793735504,0
"53","Cook Islands",3.27407956123352,0
"54","Cyprus",10.6604709625244,0
"55","Denmark",11.7217626571655,0
"56","Djibouti",0.0837450623512268,0
"57","Dominica",2.69532322883606,0
"58","Jarvis Island",0,0
"59","Dominican Republic",3.3943178653717,0
"60","Ecuador",1.76628828048706,0
"61","Egypt",1.72084784507751,0
"62","Ireland",6.14213562011719,0
"63","Equatorial Guinea",0.311225324869156,0
"64","Estonia",3.35293555259705,0
"65","Eritrea",0.0603367164731026,0
"66","El Salvador",5.48085069656372,0
"67","Ethiopia",0.0349935777485371,0
"68","Czech Republic",13.9003400802612,0
"69","French Guiana",0.141577124595642,0
"70","Finland",6.33429288864136,0
"71","Fiji",0.744871139526367,0
"72","Falkland Islands (Islas Malvinas)",0.111931771039963,0
"73","Federated States of Micronesia",3.54486012458801,0
"74","Faroe Islands",2.97626352310181,0
"75","French Polynesia",3.08540725708008,0
"76","Baker Island",0,0
"77","France",9.75662517547607,1.60708077601157e-06
"78","French Southern & Antarctic Lands",0.137773841619492,0
"79","Gambia, The",0.372568607330322,0
"80","Gabon",0.326762616634369,0
"81","Georgia",0.694395661354065,0
"82","Ghana",0.577544808387756,0
"83","Gibraltar",53.6654853820801,0
"84","Grenada",7.35626983642578,0
"85","Guernsey",41.0745735168457,0
"86","Greenland",0.00515327090397477,0.00866506155580282
"87","Germany",14.3736295700073,0
"88","Glorioso Islands",0,0
"89","Guadeloupe",17.6630420684814,0
"90","Guam",34.7573738098145,0
"91","Greece",5.47131776809692,0
"92","Guatemala",1.4954776763916,0
"93","Guinea",0.0600797049701214,0
"94","Guyana",0.0866121873259544,0
"95","Gaza Strip",41.0124244689941,0
"96","Haiti",0.482296973466873,0
"97","Heard Island & McDonald Islands",0.0866787284612656,0
"98","Honduras",1.01056230068207,0
"99","Howland Island",0,0
"100","Croatia",6.54343557357788,0
"101","Hungary",7.423752784729,0
"102","Iceland",0.607392013072968,0
"103","Indonesia",0.913912177085876,0
"104","Man, Isle of",10.4100751876831,0
"105","India",3.53092384338379,0
"106","British Indian Ocean Territory",12.8896417617798,0
"107","Iran",2.3722026348114,0
"108","Israel",19.9344654083252,0
"109","Italy",15.4931163787842,3.05782214127248e-06
"110","Ivory Coast",0.517817974090576,0
"111","Iraq",1.82576096057892,0
"112","Japan",14.5125188827515,0
"113","Jersey",30.4049606323242,0
"114","Jamaica",10.0069513320923,0
"116","Jordan",2.33943462371826,0
"117","Johnston Atoll",48.7408790588379,0
"118","Juan De Nova Island",0,0
"119","Kenya",0.166990324854851,0
"120","Kyrgyzstan",0.72326672077179,0
"121","North Korea",0.225818619132042,0
"122","Kiribati",0.115967288613319,0
"123","South Korea",17.6604251861572,0
"124","Christmas Island",4.11321306228638,0
"125","Kuwait",15.4615144729614,0
"126","Kazakhstan",0.322024196386337,0
"127","Laos",0.0742884129285812,0
"128","Lebanon",21.1364440917969,0
"129","Latvia",1.70422101020813,0
"130","Lithuania",3.27991032600403,0
"131","Liberia",0.0220113601535559,0
"132","Slovakia",10.3970727920532,0
"133","Liechtenstein",23.0008563995361,0
"134","Lesotho",0.255693107843399,0
"135","Luxembourg",21.9059543609619,0
"136","Libya",0.416164666414261,0
"137","Madagascar",0.0283947363495827,0
"138","Martinique",23.8157215118408,0
"139","Macau",60.9964294433594,0
"140","Moldova",3.70673799514771,0
"141","Mayotte",4.20497560501099,0
"142","Mongolia",0.0215860437601805,0
"143","Montserrat",2.6370530128479,0
"144","Malawi",0.291359066963196,0
"145","Macedonia",3.75675511360168,0
"146","Mali",0.0185461733490229,0
"147","Monaco",61.0010528564453,0
"148","Morocco",0.899691343307495,0
"149","Mauritius",13.6573724746704,0
"150","Midway Islands",6.68536281585693,0
"151","Mauritania",0.0150737222284079,0
"152","Malta",47.9648780822754,0
"153","Oman",1.23541569709778,0
"154","Maldives",3.28351831436157,0
"155","Montenegro",1.96892356872559,0
"156","Mexico",2.25769376754761,0
"157","Malaysia",2.64796543121338,0
"158","Mozambique",0.0452248565852642,0
"159","New Caledonia",0.628117024898529,0
"160","Niue",0.891193151473999,0
"161","Norfolk Island",5.22309064865112,0
"162","Niger",0.0172558389604092,0
"163","Vanuatu",0.29994136095047,0
"164","Nigeria",1.27131128311157,0
"165","Netherlands",26.0029792785645,0
"166","Norway",4.11580228805542,0
"167","Nepal",0.302406996488571,0
"168","Nauru",14.7050848007202,0
"169","Suriname",0.13822914659977,0
"170","Netherlands Antilles",17.6485424041748,0
"171","Nicaragua",0.494779586791992,0
"172","New Zealand",0.970538973808289,0
"173","Paraguay",0.412971973419189,0
"174","Pitcairn Islands",0,0
"175","Peru",0.33392345905304,0
"176","Paracel Islands",0,0
"177","Spratly Islands",0,0
"178","Pakistan",2.67553734779358,0
"179","Poland",9.76967239379883,0
"180","Panama",1.21715879440308,0
"181","Portugal",9.08461666107178,0
"182","Papua New Guinea",0.110139630734921,0
"183","Pacific Islands (Palau)",1.36346912384033,0
"184","Guinea-Bissau",0.0512231141328812,0
"185","Qatar",13.1967849731445,0
"186","Reunion",11.6277866363525,0
"187","Marshall Islands",2.06897449493408,0
"188","Romania",4.07810592651367,0
"189","Philippines",1.51674425601959,0
"190","Puerto Rico",32.0414543151855,0
"191","Russia",1.13853979110718,0
"192","Rwanda",0.244598776102066,0
"193","Saudi Arabia",1.25743234157562,0
"194","St. Pierre and Miquelon",0.891743242740631,0
"195","St. Kitts and Nevis",13.853832244873,0
"196","Seychelles",7.16681385040283,0
"197","South Africa",1.43308293819427,0
"198","Senegal",0.18574059009552,0
"199","St. Helena",1.58948719501495,0
"200","Slovenia",9.09373664855957,0
"201","Sierra Leone",0.0228842869400978,0
"202","San Marino",47.7877311706543,0
"203","Singapore",62.6284408569336,0
"204","Somalia",0.00590053806081414,0
"205","Spain",7.1328911781311,0
"206","Serbia",5.63444948196411,0
"207","St. Lucia",10.8810930252075,0
"208","Sudan",0.0519966557621956,0
"210","Sweden",6.19650459289551,0
"211","South Georgia and the South Sandwich Is",0.28449010848999,0
"212","Syria",4.34374904632568,0
"213","Switzerland",12.3774824142456,0
"214","United Arab Emirates",7.86005020141602,0
"215","Trinidad and Tobago",13.1712369918823,0
"216","Thailand",2.72961258888245,0
"217","Tajikistan",1.00697922706604,0
"218","Turks and Caicos Islands",1.02288711071014,0
"219","Tokelau",0,0
"220","Tonga",3.5678699016571,0
"221","Togo",0.302981615066528,0
"222","Sao Tome and Principe",1.11068117618561,0
"223","Tunisia",2.34415411949158,0
"224","Turkey",2.32254362106323,0
"225","Tuvalu",0,0
"226","Taiwan",15.9733896255493,0
"227","Turkmenistan",0.629526495933533,0
"228","Tanzania, United Republic of",0.0665613561868668,9.0685051645778e-07
"229","Uganda",0.118846990168095,0
"230","United Kingdom",15.0433750152588,0
"231","Ukraine",3.77137231826782,0
"232","United States",4.83988618850708,3.01176555694838e-06
"233","Burkina Faso",0.0861178636550903,0
"234","Uruguay",0.888061821460724,0
"235","Uzbekistan",2.18640804290771,0
"236","St. Vincent and the Grenadines",7.33245658874512,0
"237","Venezuela",1.67307603359222,0
"238","British Virgin Islands",18.7909736633301,0
"239","Vietnam",1.2034969329834,0
"240","Virgin Islands",36.3996086120605,0
"241","Namibia",0.0543136522173882,0
"242","West Bank",21.1986331939697,0
"243","Wallis and Futuna",2.11291670799255,0
"244","Western Sahara",0.0281678419560194,0
"245","Wake Island",6.07273864746094,0
"246","Western Samoa",1.06392455101013,0
"247","Swaziland",1.42697596549988,0
"248","Yemen",0.43927925825119,0
"249","Zambia",0.114340059459209,0
"250","Zimbabwe",0.342345476150513,0
