"","CNTRY_NAME","mean_lights_weighted","mean_cvg_weighted"
"0","Aruba",36.9366340637207,0
"1","Antigua and Barbuda",15.7285242080688,0
"2","Afghanistan",0.208779320120811,0
"3","Algeria",0.859351992607117,0
"4","Azerbaijan",3.55590987205505,0
"5","Albania",3.35683155059814,0
"6","Armenia",3.54862546920776,0
"7","Andorra",20.8365001678467,0
"8","Angola",0.190565511584282,0
"9","American Samoa",17.6362972259521,0
"10","Argentina",1.06425344944,0
"11","Australia",0.244402125477791,0
"12","Austria",10.6940822601318,0
"13","Anguilla",26.4281940460205,0
"14","Antarctica",0.00483885686844587,0.00615128269419074
"15","Bahrain",52.2236137390137,0
"16","Barbados",34.595630645752,0
"17","Botswana",0.14359724521637,0
"18","Bermuda",36.5871124267578,0
"19","Belgium",32.2316360473633,0
"20","Bahamas, The",2.30717253684998,0
"21","Bangladesh",2.90313458442688,0
"22","Belize",1.37615966796875,0
"23","Bosnia and Herzegovina",5.19183778762817,0
"24","Bolivia",0.256443589925766,0
"25","Myanmar (Burma)",0.410458326339722,0
"26","Benin",0.389192938804626,0
"27","Byelarus",4.40288877487183,0
"28","Solomon Islands",0.0442924536764622,0
"29","Brazil",1.21822583675385,0
"30","Bhutan",0.305519759654999,0
"31","Bulgaria",4.96273708343506,0
"32","Bouvet Island",0,0
"33","Brunei",8.5932674407959,0
"34","Burundi",0.296021997928619,0
"35","Canada",0.936894297599792,0.000208178709726781
"36","Cambodia",0.238807782530785,0
"37","Chad",0.0230731032788754,0
"38","Sri Lanka",6.22903442382812,0
"39","Congo",0.241187155246735,0
"40","Zaire",0.0465337745845318,0
"41","China",2.51167392730713,0
"42","Chile",1.02260911464691,0
"43","Cayman Islands",25.1680011749268,0
"44","Cocos (Keeling) Islands",0,0
"45","Cameroon",0.148816362023354,0
"46","Comoros",0.957692861557007,0
"47","Colombia",1.31494188308716,0
"48","Northern Mariana Islands",15.9395561218262,0
"49","Costa Rica",5.21615266799927,0
"50","Central African Republic",0.00721057131886482,0
"51","Cuba",2.86031985282898,0
"52","Cape Verde",2.90669727325439,0
"53","Cook Islands",2.84376239776611,0
"54","Cyprus",14.6922569274902,0
"55","Denmark",11.8047027587891,0
"56","Djibouti",0.23555500805378,0
"57","Dominica",4.15367603302002,0
"58","Jarvis Island",0,0
"59","Dominican Republic",4.63485145568848,0
"60","Ecuador",3.18061256408691,0
"61","Egypt",2.71047592163086,0
"62","Ireland",8.05595970153809,0
"63","Equatorial Guinea",0.630641877651215,0
"64","Estonia",5.26985216140747,0
"65","Eritrea",0.0787514746189117,0
"66","El Salvador",6.06174325942993,0
"67","Ethiopia",0.0914889350533485,0
"68","Czech Republic",15.1699504852295,0
"69","French Guiana",0.185088142752647,0
"70","Finland",7.11035442352295,0
"71","Fiji",0.637592852115631,0
"72","Falkland Islands (Islas Malvinas)",0.149446874856949,0
"73","Federated States of Micronesia",2.02243399620056,0
"74","Faroe Islands",5.66700887680054,0
"75","French Polynesia",4.59821891784668,0
"76","Baker Island",0,0
"77","France",11.6009893417358,0
"78","French Southern & Antarctic Lands",0,0
"79","Gambia, The",0.787140011787415,0
"80","Gabon",0.345433533191681,0
"81","Georgia",2.22370529174805,0
"82","Ghana",1.02744555473328,0
"83","Gibraltar",51.2261695861816,0
"84","Grenada",14.1946058273315,0
"85","Guernsey",32.0504341125488,0
"86","Greenland",0.0054527404718101,0.000290578260319307
"87","Germany",15.3222122192383,0
"88","Glorioso Islands",0,0
"89","Guadeloupe",21.8659858703613,0
"90","Guam",30.361234664917,0
"91","Greece",7.21411848068237,0
"92","Guatemala",2.68652033805847,0
"93","Guinea",0.0777852386236191,0
"94","Guyana",0.0972103551030159,0
"95","Gaza Strip",36.4662857055664,0
"96","Haiti",0.970020115375519,0
"97","Heard Island & McDonald Islands",0,0
"98","Honduras",1.86136269569397,0
"99","Howland Island",0,0
"100","Croatia",10.3579692840576,0
"101","Hungary",6.98563718795776,0
"102","Iceland",0.869870603084564,0
"103","Indonesia",1.47901320457458,0
"104","Man, Isle of",10.8888854980469,0
"105","India",5.21268320083618,0
"106","British Indian Ocean Territory",6.74143886566162,0
"107","Iran",3.47182154655457,0
"108","Israel",22.6525173187256,0
"109","Italy",19.8370304107666,0
"110","Ivory Coast",0.647462844848633,0
"111","Iraq",3.59280586242676,0
"112","Japan",14.2043018341064,0
"113","Jersey",29.4015445709229,0
"114","Jamaica",9.96189022064209,0
"116","Jordan",3.99288773536682,0
"117","Johnston Atoll",0,0
"118","Juan De Nova Island",0,0
"119","Kenya",0.263823062181473,0
"120","Kyrgyzstan",0.813229024410248,0
"121","North Korea",0.328473716974258,0
"122","Kiribati",0.221375688910484,0
"123","South Korea",20.8552360534668,0
"124","Christmas Island",3.83866262435913,0
"125","Kuwait",19.7220516204834,0
"126","Kazakhstan",0.5860755443573,0
"127","Laos",0.292204767465591,0
"128","Lebanon",15.8594722747803,0
"129","Latvia",2.81030988693237,0
"130","Lithuania",4.5891637802124,0
"131","Liberia",0.130861312150955,0
"132","Slovakia",8.87669944763184,0
"133","Liechtenstein",27.6436500549316,0
"134","Lesotho",0.555639028549194,0
"135","Luxembourg",25.5905132293701,0
"136","Libya",0.576101660728455,0
"137","Madagascar",0.0398176722228527,0
"138","Martinique",31.3004245758057,0
"139","Macau",62.9988479614258,0
"140","Moldova",4.12682294845581,0
"141","Mayotte",12.5398664474487,0
"142","Mongolia",0.0616814494132996,0
"143","Montserrat",2.27921843528748,0
