"","CNTRY_NAME","mean_lights_weighted","mean_cvg_weighted"
"0","Aruba",31.8510608673096,0
"1","Antigua and Barbuda",9.54553413391113,0
"2","Afghanistan",0.0448248609900475,0
"3","Algeria",0.409926563501358,0
"4","Azerbaijan",1.96708416938782,0
"5","Albania",1.81780111789703,0
"6","Armenia",1.0730926990509,0
"7","Andorra",15.2331409454346,0
"8","Angola",0.0408529527485371,0
"9","American Samoa",10.8175191879272,0
"10","Argentina",0.552630484104156,0
"11","Australia",0.148467347025871,0
"12","Austria",5.93826150894165,0
"13","Anguilla",12.2220344543457,0
"14","Antarctica",0.0027808581944555,0.0034253301564604
"15","Bahrain",39.297550201416,0
"16","Barbados",25.1765232086182,0
"17","Botswana",0.0720006451010704,0
"18","Bermuda",30.6301441192627,0
"19","Belgium",22.6820812225342,0
"20","Bahamas, The",1.66407358646393,0
"21","Bangladesh",1.80936348438263,0
"22","Belize",0.67876398563385,0
"23","Bosnia and Herzegovina",3.00589227676392,0
"24","Bolivia",0.121670290827751,0
"25","Myanmar (Burma)",0.102721802890301,0
"26","Benin",0.153426289558411,0
"27","Byelarus",1.18909108638763,0
"28","Solomon Islands",0.0152693185955286,0
"29","Brazil",0.561460614204407,0
"30","Bhutan",0.100095450878143,0
"31","Bulgaria",2.31466150283813,0
"32","Bouvet Island",0,0
"33","Brunei",5.6368465423584,0
"34","Burundi",0.0977146700024605,0
"35","Canada",0.746833562850952,0.1669070571661
"36","Cambodia",0.0669147744774818,0
"37","Chad",0.00519351242110133,0
"38","Sri Lanka",2.8099193572998,0
"39","Congo",0.0779981762170792,0
"40","Zaire",0.0224019847810268,0
"41","China",1.1224524974823,0
"42","Chile",0.580678164958954,0
"43","Cayman Islands",16.5730724334717,0
"44","Cocos (Keeling) Islands",0.269111037254333,0
"45","Cameroon",0.0677558481693268,0
"46","Comoros",0.258864492177963,0
"47","Colombia",0.715115487575531,0
"48","Northern Mariana Islands",18.7707214355469,0
"49","Costa Rica",2.82216501235962,0
"50","Central African Republic",0.00411883741617203,0
"51","Cuba",1.60623121261597,0
"52","Cape Verde",1.49114155769348,0
"53","Cook Islands",2.21608018875122,0
"54","Cyprus",8.86814975738525,0
"55","Denmark",7.05890035629272,0
"56","Djibouti",0.106981180608273,0
"57","Dominica",1.89967143535614,0
"58","Jarvis Island",0,0
"59","Dominican Republic",3.33389616012573,0
"60","Ecuador",1.509437084198,0
"61","Egypt",1.64799571037292,0
"62","Ireland",5.44075298309326,0
"63","Equatorial Guinea",0.167930319905281,0
"64","Estonia",2.14968729019165,0
"65","Eritrea",0.0575143881142139,0
"66","El Salvador",3.82624220848083,0
"67","Ethiopia",0.0340954177081585,0
"68","Czech Republic",8.98644638061523,0
"69","French Guiana",0.115805760025978,0
"70","Finland",4.42781496047974,0
"71","Fiji",0.576597929000854,0
"72","Falkland Islands (Islas Malvinas)",0.0738875418901443,0
"73","Federated States of Micronesia",1.76704573631287,0
"74","Faroe Islands",2.58568954467773,0
"75","French Polynesia",2.86855411529541,0
"76","Baker Island",0,0
"77","France",7.68074989318848,0
"78","French Southern & Antarctic Lands",0.0798055082559586,0
"79","Gambia, The",0.220663979649544,0
"80","Gabon",0.292923212051392,0
"81","Georgia",0.540708780288696,0
"82","Ghana",0.538301110267639,0
"83","Gibraltar",48.4804573059082,0
"84","Grenada",7.24555492401123,0
"85","Guernsey",23.6721992492676,0
"86","Greenland",0.00177522667218,0.185775086283684
"87","Germany",9.54580688476562,0
"88","Glorioso Islands",0,0
"89","Guadeloupe",13.6110582351685,0
"90","Guam",21.2976322174072,0
