"","CNTRY_NAME","mean_lights_weighted","mean_cvg_weighted"
"0","Aruba",35.644344329834,0
"1","Antigua and Barbuda",16.5627346038818,0
"2","Afghanistan",0.172747015953064,0
"3","Algeria",0.778167724609375,0
"4","Azerbaijan",2.74710655212402,0
"5","Albania",3.24442863464355,0
"6","Armenia",2.87840723991394,0
"7","Andorra",20.3532180786133,0
"8","Angola",0.159990251064301,0
"9","American Samoa",16.3755321502686,0
"10","Argentina",0.973365008831024,0
"11","Australia",0.217251792550087,0
"12","Austria",8.79231929779053,0
"13","Anguilla",24.3318099975586,0
"14","Antarctica",0.00684088561683893,0.010065907612443
"15","Bahrain",52.7364273071289,0
"16","Barbados",32.4260368347168,0
"17","Botswana",0.118732392787933,0
"18","Bermuda",42.9773826599121,0
"19","Belgium",28.8825416564941,0
"20","Bahamas, The",2.22456288337708,0
"21","Bangladesh",2.74508571624756,0
"22","Belize",1.34212481975555,0
"23","Bosnia and Herzegovina",4.67327785491943,0
"24","Bolivia",0.24575412273407,0
"25","Myanmar (Burma)",0.480108350515366,0
"26","Benin",0.345363527536392,0
"27","Byelarus",4.06366395950317,0
"28","Solomon Islands",0.0454986989498138,0
"29","Brazil",1.05585634708405,0
"30","Bhutan",0.289122015237808,0
"31","Bulgaria",4.33513784408569,0
"32","Bouvet Island",0,0
"33","Brunei",8.48143482208252,0
"34","Burundi",0.240416452288628,0
"35","Canada",1.01014351844788,8.73962017067242e-06
"36","Cambodia",0.356525242328644,0
"37","Chad",0.0204468760639429,0
"38","Sri Lanka",5.19758462905884,0
"39","Congo",0.239718854427338,0
"40","Zaire",0.0407047979533672,0
"41","China",2.41642475128174,0
"42","Chile",0.937651753425598,0
"43","Cayman Islands",25.0266056060791,0
"44","Cocos (Keeling) Islands",1.3286464214325,0
"45","Cameroon",0.122706294059753,0
"46","Comoros",0.774296462535858,0
"47","Colombia",1.14222121238708,0
"48","Northern Mariana Islands",15.7311058044434,0
"49","Costa Rica",4.60300493240356,0
"50","Central African Republic",0.00841509830206633,0
"51","Cuba",2.92332434654236,0
"52","Cape Verde",2.89457702636719,0
"53","Cook Islands",2.66301107406616,0
"54","Cyprus",13.8735055923462,0
"55","Denmark",9.45333194732666,0
"56","Djibouti",0.241260930895805,0
"57","Dominica",3.78110980987549,0
"58","Jarvis Island",0,0
"59","Dominican Republic",4.50597429275513,0
"60","Ecuador",2.72470617294312,0
"61","Egypt",2.61106443405151,0
"62","Ireland",7.10589838027954,0
"63","Equatorial Guinea",0.612359881401062,0
"64","Estonia",3.90875768661499,0
"65","Eritrea",0.0922892093658447,0
"66","El Salvador",5.96753549575806,0
"67","Ethiopia",0.0855334475636482,0
"68","Czech Republic",12.1823434829712,0
"69","French Guiana",0.180599212646484,0
"70","Finland",5.41959857940674,0
"71","Fiji",0.507878303527832,0
"72","Falkland Islands (Islas Malvinas)",0.130267456173897,0
"73","Federated States of Micronesia",2.14813661575317,0
"74","Faroe Islands",5.94236612319946,0
"75","French Polynesia",4.59585332870483,0
"76","Baker Island",0,0
"77","France",10.5782766342163,0
"78","French Southern & Antarctic Lands",0.048133984208107,0
"79","Gambia, The",0.837761163711548,0
"80","Gabon",0.308761149644852,0
"81","Georgia",1.83986854553223,0
"82","Ghana",0.832825362682343,0
"83","Gibraltar",55.6968994140625,0
"84","Grenada",13.1732597351074,0
"85","Guernsey",25.6094779968262,0
"86","Greenland",0.00576955545693636,0
"87","Germany",13.5408210754395,0
"88","Glorioso Islands",0,0
"89","Guadeloupe",19.8149890899658,0
"90","Guam",29.3371276855469,0
"91","Greece",6.73226833343506,0
"92","Guatemala",2.42312002182007,0
"93","Guinea",0.0710794925689697,0
"94","Guyana",0.0921780616044998,0
"95","Gaza Strip",38.733757019043,0
"96","Haiti",1.11163806915283,0
"97","Heard Island & McDonald Islands",0.0206933245062828,0
"98","Honduras",1.87459087371826,0
"99","Howland Island",0,0
"100","Croatia",8.41335773468018,0
"101","Hungary",6.03166151046753,0
"102","Iceland",1.01629674434662,0
"103","Indonesia",1.31199884414673,0
"104","Man, Isle of",9.65209865570068,0
"105","India",4.72107458114624,0
"106","British Indian Ocean Territory",6.92247724533081,0
"107","Iran",3.16198658943176,0
"108","Israel",22.2523021697998,0
"109","Italy",18.2150268554688,0
"110","Ivory Coast",0.561933517456055,0
"111","Iraq",3.19745826721191,0
"112","Japan",13.6380205154419,0
"113","Jersey",24.1649398803711,0
"114","Jamaica",9.58484649658203,0
"116","Jordan",3.94864702224731,0
"117","Johnston Atoll",0,0
"118","Juan De Nova Island",0,0
"119","Kenya",0.239166468381882,0
"120","Kyrgyzstan",0.783915638923645,0
"121","North Korea",0.256458312273026,0
"122","Kiribati",0.184442296624184,0
"123","South Korea",20.4717807769775,0
"124","Christmas Island",3.47851729393005,0
"125","Kuwait",17.1558609008789,0
"126","Kazakhstan",0.558765769004822,0
"127","Laos",0.264626979827881,0
"128","Lebanon",16.8921184539795,0
"129","Latvia",2.47163462638855,0
"130","Lithuania",4.69810676574707,0
"131","Liberia",0.103453762829304,0
"132","Slovakia",7.46248149871826,0
"133","Liechtenstein",27.0704364776611,0
"134","Lesotho",0.503484189510345,0
"135","Luxembourg",22.4269409179688,0
"136","Libya",0.524815499782562,0
"137","Madagascar",0.0350440293550491,0
"138","Martinique",29.0116920471191,0
"139","Macau",62.9985694885254,0
"140","Moldova",3.05327987670898,0
"141","Mayotte",9.63775730133057,0
"142","Mongolia",0.0525827519595623,0
"143","Montserrat",2.56146836280823,0
"144","Malawi",0.380540996789932,0
"145","Macedonia",3.9941508769989,0
