"","CNTRY_NAME","mean_lights_weighted","mean_cvg_weighted"
"0","Aruba",34.6730079650879,0
"1","Antigua and Barbuda",9.08631610870361,0
"2","Afghanistan",0.0944053456187248,0
"3","Algeria",0.4542056620121,0
"4","Azerbaijan",1.94905364513397,0
"5","Albania",2.16906905174255,0
"6","Armenia",1.53420782089233,0
"7","Andorra",17.4561538696289,0
"8","Angola",0.0499588623642921,0
"9","American Samoa",10.6097497940063,0
"10","Argentina",0.588722050189972,0
"11","Australia",0.155555829405785,0
"12","Austria",6.83926725387573,0
"13","Anguilla",14.263011932373,0
"14","Antarctica",0.00190505071077496,0
"15","Bahrain",38.4254188537598,0
"16","Barbados",28.3311805725098,0
"17","Botswana",0.0866498276591301,0
"18","Bermuda",29.3387203216553,0
"19","Belgium",22.9950561523438,0
"20","Bahamas, The",1.73830735683441,0
"21","Bangladesh",2.0220992565155,0
"22","Belize",0.808186709880829,0
"23","Bosnia and Herzegovina",3.53793239593506,0
"24","Bolivia",0.134892418980598,0
"25","Myanmar (Burma)",0.106701649725437,0
"26","Benin",0.163431435823441,0
"27","Byelarus",1.55469846725464,0
"28","Solomon Islands",0.00874478183686733,0
"29","Brazil",0.640821099281311,0
"30","Bhutan",0.125643238425255,0
"31","Bulgaria",3.35145998001099,0
"32","Bouvet Island",0,0
"33","Brunei",5.3208179473877,0
"34","Burundi",0.0972785726189613,0
"35","Canada",0.702908873558044,0
"36","Cambodia",0.0835482329130173,0
"37","Chad",0.00817512813955545,0
"38","Sri Lanka",3.81521081924438,0
"39","Congo",0.136653453111649,0
"40","Zaire",0.0243855230510235,0
"41","China",1.3906102180481,0
"42","Chile",0.580857396125793,0
"43","Cayman Islands",15.2205867767334,0
"44","Cocos (Keeling) Islands",0.665492534637451,0
"45","Cameroon",0.0755006298422813,0
"46","Comoros",0.697781503200531,0
"47","Colombia",0.787379443645477,0
"48","Northern Mariana Islands",18.2209701538086,0
"49","Costa Rica",3.05076813697815,0
"50","Central African Republic",0.00478702876716852,0
"51","Cuba",1.75779151916504,0
"52","Cape Verde",1.77966022491455,0
"53","Cook Islands",2.14471411705017,0
"54","Cyprus",9.76440143585205,0
"55","Denmark",6.8954644203186,0
"56","Djibouti",0.103610746562481,0
"57","Dominica",2.50649833679199,0
"58","Jarvis Island",0,0
"59","Dominican Republic",2.98433232307434,0
"60","Ecuador",1.69594085216522,0
"61","Egypt",1.80438303947449,0
"62","Ireland",5.99555587768555,0
"63","Equatorial Guinea",0.105688974261284,0
"64","Estonia",2.61503434181213,0
"65","Eritrea",0.0645629912614822,0
"66","El Salvador",5.02153301239014,0
"67","Ethiopia",0.0459203459322453,0
"68","Czech Republic",9.83529949188232,0
"69","French Guiana",0.114511758089066,0
"70","Finland",4.15245246887207,0
"71","Fiji",0.694942653179169,0
"72","Falkland Islands (Islas Malvinas)",0.0781626328825951,0
"73","Federated States of Micronesia",1.461505651474,0
"74","Faroe Islands",3.24586820602417,0
"75","French Polynesia",3.13621592521667,0
"76","Baker Island",0,0
"77","France",8.36987972259521,0
"78","French Southern & Antarctic Lands",0.290773779153824,0
"79","Gambia, The",0.287825018167496,0
"80","Gabon",0.251062095165253,0
"81","Georgia",0.765688717365265,0
"82","Ghana",0.494549155235291,0
"83","Gibraltar",39.1835899353027,0
"84","Grenada",7.46105623245239,0
"85","Guernsey",24.72292137146,0
"86","Greenland",0.00311283743940294,0
"87","Germany",10.292311668396,0
"88","Glorioso Islands",0,0
"89","Guadeloupe",14.9694404602051,0
"90","Guam",25.0766639709473,0
"91","Greece",5.52378940582275,0
"92","Guatemala",1.68876302242279,0
"93","Guinea",0.0394730009138584,0
"94","Guyana",0.0538421422243118,0
"95","Gaza Strip",33.319637298584,0
"96","Haiti",0.328676462173462,0
"97","Heard Island & McDonald Islands",0.934392273426056,0
"98","Honduras",1.16678524017334,0
"99","Howland Island",0,0
"100","Croatia",6.67768907546997,0
"101","Hungary",6.15537357330322,0
"102","Iceland",0.623804569244385,0
"103","Indonesia",0.784587621688843,0
"104","Man, Isle of",8.58963108062744,0
"105","India",2.86664700508118,0
"106","British Indian Ocean Territory",8.32370853424072,0
"107","Iran",2.48468399047852,0
"108","Israel",17.067138671875,0
"109","Italy",13.631103515625,0
"110","Ivory Coast",0.418292731046677,0
"111","Iraq",2.03149557113647,0
"112","Japan",12.0277481079102,0
"113","Jersey",20.7275218963623,0
"114","Jamaica",7.8994722366333,0
"116","Jordan",2.17402815818787,0
"117","Johnston Atoll",0,0
"118","Juan De Nova Island",0,0
"119","Kenya",0.116824828088284,0
"120","Kyrgyzstan",0.531137406826019,0
"121","North Korea",0.198917984962463,0
"122","Kiribati",0.15493455529213,0
"123","South Korea",15.3108043670654,0
"124","Christmas Island",2.35777425765991,0
"125","Kuwait",16.9405288696289,0
"126","Kazakhstan",0.335896253585815,0
"127","Laos",0.0793890655040741,0
"128","Lebanon",16.1202774047852,0
"129","Latvia",1.4330587387085,0
"130","Lithuania",2.34026694297791,0
"131","Liberia",0.0419366247951984,0
"132","Slovakia",6.77705383300781,0
"133","Liechtenstein",21.3585834503174,0
"134","Lesotho",0.279379516839981,0
"135","Luxembourg",16.6854648590088,0
"136","Libya",0.460179507732391,0
"137","Madagascar",0.0203319527208805,0
"138","Martinique",22.1517353057861,0
"139","Macau",60.9985656738281,0
"140","Moldova",2.0501127243042,0
"141","Mayotte",4.65284299850464,0
"142","Mongolia",0.019476318731904,0
"143","Montserrat",2.3519139289856,0
"144","Malawi",0.238466143608093,0
"145","Macedonia",3.4943151473999,0
"146","Mali",0.0206987783312798,0
"147","Monaco",57.2955551147461,0
"148","Morocco",1.11179769039154,0
"149","Mauritius",11.9450435638428,0
"150","Midway Islands",0.156637907028198,0
"151","Mauritania",0.0130133023485541,0
"152","Malta",42.8819541931152,0
"153","Oman",1.50456881523132,0
"154","Maldives",2.85547852516174,0
"155","Montenegro",2.204669713974,0
"156","Mexico",1.98244869709015,0
"157","Malaysia",2.56254410743713,0
"158","Mozambique",0.0532683096826077,0
"159","New Caledonia",0.642197847366333,0
"160","Niue",0.235633343458176,0
"161","Norfolk Island",3.06557869911194,0
"162","Niger",0.0142043381929398,0
"163","Vanuatu",0.123623326420784,0
"164","Nigeria",0.966739058494568,0
"165","Netherlands",20.3169364929199,0
"166","Norway",2.70035600662231,0
"167","Nepal",0.307667106389999,5.12244059791556e-06
"168","Nauru",4.97800540924072,0
"169","Suriname",0.140015035867691,0
"170","Netherlands Antilles",13.9418926239014,0
"171","Nicaragua",0.4896260201931,0
"172","New Zealand",0.80061274766922,0
"173","Paraguay",0.305915623903275,0
"174","Pitcairn Islands",0,0
"175","Peru",0.28250840306282,0
"176","Paracel Islands",0,0
"177","Spratly Islands",0,0
"178","Pakistan",2.36471486091614,0
"179","Poland",7.18001794815063,0
"180","Panama",1.19401156902313,0
"181","Portugal",9.51456928253174,0
"182","Papua New Guinea",0.0852109715342522,0
"183","Pacific Islands (Palau)",0.900437951087952,0
"184","Guinea-Bissau",0.022382665425539,0
"185","Qatar",12.1204271316528,0
"186","Reunion",10.5657186508179,0
"187","Marshall Islands",0.847270429134369,0
"188","Romania",3.2467930316925,0
"189","Philippines",1.248814702034,0
"190","Puerto Rico",26.0206623077393,0
"191","Russia",0.792179346084595,0
"192","Rwanda",0.155649349093437,0
"193","Saudi Arabia",1.2852087020874,0
"194","St. Pierre and Miquelon",0.823149085044861,0
"195","St. Kitts and Nevis",10.7932024002075,0
"196","Seychelles",5.94503450393677,0
"197","South Africa",1.28966689109802,0
"198","Senegal",0.203606307506561,0
"199","St. Helena",0.875479161739349,0
"200","Slovenia",7.33690738677979,0
"201","Sierra Leone",0.0300160441547632,0
"202","San Marino",41.7128601074219,0
"203","Singapore",61.5867691040039,0
"204","Somalia",0.00955788884311914,0
"205","Spain",6.60924196243286,0
"206","Serbia",5.43607568740845,0
"207","St. Lucia",9.82291698455811,0
"208","Sudan",0.0745770037174225,0
"210","Sweden",3.19215679168701,0
"211","South Georgia and the South Sandwich Is",0.799738109111786,0
"212","Syria",3.34606432914734,0
"213","Switzerland",12.1334180831909,0
"214","United Arab Emirates",8.27619075775146,0
"215","Trinidad and Tobago",12.6318168640137,0
"216","Thailand",2.45384430885315,0
"217","Tajikistan",0.781934499740601,0
"218","Turks and Caicos Islands",0.951716721057892,0
"219","Tokelau",0,0
"220","Tonga",2.51201009750366,0
"221","Togo",0.241864308714867,0
"222","Sao Tome and Principe",0.965813338756561,0
"223","Tunisia",2.28685879707336,0
"224","Turkey",1.9035040140152,0
"225","Tuvalu",0.820881724357605,0
"226","Taiwan",14.5393476486206,0
"227","Turkmenistan",0.677105724811554,0
"228","Tanzania, United Republic of",0.0539261139929295,0
"229","Uganda",0.0813627168536186,0
"230","United Kingdom",11.4820547103882,0
"231","Ukraine",2.52260828018188,0
"232","United States",4.03986740112305,1.80723657194903e-06
"233","Burkina Faso",0.0857489407062531,0
"234","Uruguay",0.587316572666168,0
"235","Uzbekistan",1.5563497543335,0
"236","St. Vincent and the Grenadines",6.51974868774414,0
"237","Venezuela",1.46466314792633,0
"238","British Virgin Islands",12.8725090026855,0
"239","Vietnam",1.7399388551712,0
"240","Virgin Islands",30.9945297241211,0
"241","Namibia",0.0505151450634003,0
"242","West Bank",17.7968063354492,0
"243","Wallis and Futuna",1.34941816329956,0
"244","Western Sahara",0.0336158834397793,0
"245","Wake Island",3.90249395370483,0
"246","Western Samoa",0.517787933349609,0
"247","Swaziland",1.69931066036224,0
"248","Yemen",0.61934357881546,0
"249","Zambia",0.0884890556335449,0
"250","Zimbabwe",0.252071738243103,0
